,timestamp,pos_x,pos_y,pos_z,l_status,l_active,l_available,l_calibrated,sys_canfly,sys_isflying,pm_battery,pm_state
1805,530500.0,0.7767314314842224,0.6488478183746338,-0.10529829561710358,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1806,530510.0,0.7767621278762817,0.6487133502960205,-0.10546645522117615,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1807,530520.0,0.7767142653465271,0.6489629149436951,-0.10518407821655273,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1808,530530.0,0.7767373919487,0.6488317847251892,-0.10535493493080139,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1809,530540.0,0.7766936421394348,0.6490634679794312,-0.10509262979030609,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1810,530550.0,0.7767180800437927,0.6489355564117432,-0.10526474565267563,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1811,530560.0,0.7766711711883545,0.6490558385848999,-0.10512858629226685,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1812,530570.0,0.7766972780227661,0.6489289402961731,-0.10530250519514084,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1813,530580.0,0.7766869068145752,0.6491430997848511,-0.10511142015457153,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1814,530590.0,0.7767147421836853,0.6490195393562317,-0.10528632998466492,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1815,530600.0,0.7766838073730469,0.6492087841033936,-0.10505801439285278,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1816,530610.0,0.7767126560211182,0.6490840911865234,-0.10523299872875214,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1817,530620.0,0.7766611576080322,0.6491256952285767,-0.10519131273031235,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1818,530630.0,0.7766897082328796,0.6489976644515991,-0.10536894202232361,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1819,530640.0,0.7767029404640198,0.6490773558616638,-0.10525583475828171,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1820,530650.0,0.7767378687858582,0.6489385366439819,-0.10545323044061661,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1821,530660.0,0.7766982316970825,0.6490578055381775,-0.10530740767717361,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1822,530672.0,0.7767297625541687,0.6489349007606506,-0.10548659414052963,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1823,530680.0,0.7767078876495361,0.648976743221283,-0.10535722225904465,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1824,530692.0,0.7767381072044373,0.648851752281189,-0.1055305078625679,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1825,530700.0,0.7767026424407959,0.6489068865776062,-0.10540436953306198,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1826,530712.0,0.7767326235771179,0.6487787961959839,-0.10557708889245987,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1827,530720.0,0.7766786217689514,0.648977518081665,-0.1052677258849144,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1828,530732.0,0.776735246181488,0.648715078830719,-0.10561350733041763,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1829,530740.0,0.7766513228416443,0.648948609828949,-0.10531497746706009,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1830,530752.0,0.7767030596733093,0.648684024810791,-0.10566702485084534,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1831,530760.0,0.77662593126297,0.6489543318748474,-0.10531946271657944,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1832,530772.0,0.77667635679245,0.6486864686012268,-0.10567380487918854,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1833,530780.0,0.7766169309616089,0.6489488482475281,-0.10534878075122833,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1834,530792.0,0.7766717076301575,0.6486804485321045,-0.10570462793111801,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1835,530800.0,0.7766106128692627,0.6489709615707397,-0.1053268313407898,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1836,530810.0,0.7766653895378113,0.6486992835998535,-0.10568319261074066,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1837,530820.0,0.7766364812850952,0.6489418148994446,-0.10530561208724976,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1838,530830.0,0.7766644358634949,0.6488044261932373,-0.10548155009746552,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1839,530840.0,0.776654064655304,0.6489131450653076,-0.10530176013708115,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1840,530850.0,0.7766858339309692,0.6487744450569153,-0.10547703504562378,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1841,530860.0,0.7766589522361755,0.6487831473350525,-0.10543123632669449,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1842,530870.0,0.7766907811164856,0.6486407518386841,-0.10560937225818634,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1843,530880.0,0.7767053246498108,0.6488015651702881,-0.10542552173137665,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1844,530890.0,0.7767369747161865,0.6486625075340271,-0.10560663789510727,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1845,530900.0,0.7766911387443542,0.6488434672355652,-0.10539642721414566,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1846,530910.0,0.7767205238342285,0.6487088203430176,-0.1055775061249733,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1847,530920.0,0.7766648530960083,0.6488608121871948,-0.10540546476840973,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1848,530932.0,0.7766384482383728,0.648891270160675,-0.10541489720344543,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1849,530940.0,0.7766384482383728,0.648891270160675,-0.10541489720344543,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1850,530952.0,0.7766225934028625,0.6488954424858093,-0.10544333606958389,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1851,530960.0,0.7766225934028625,0.6488954424858093,-0.10544333606958389,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1852,530972.0,0.7766434550285339,0.648764431476593,-0.10562793165445328,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1853,530980.0,0.7766438722610474,0.6488626599311829,-0.10543722659349442,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1854,530993.0,0.7766587138175964,0.6489764451980591,-0.10538142174482346,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1855,531000.0,0.7766587138175964,0.6489764451980591,-0.10538142174482346,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1856,531012.0,0.7766826152801514,0.648845911026001,-0.1055690199136734,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1857,531020.0,0.7766866683959961,0.6489724516868591,-0.1053864136338234,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1858,531032.0,0.7767130732536316,0.6488414406776428,-0.10557025671005249,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1859,531040.0,0.7766990661621094,0.648885190486908,-0.10549674183130264,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1860,531052.0,0.7767255306243896,0.6487502455711365,-0.10568122565746307,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1861,531060.0,0.7766720056533813,0.6488258242607117,-0.10556812584400177,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1862,531072.0,0.7766960859298706,0.6486884951591492,-0.10575054585933685,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1863,531080.0,0.7766649723052979,0.6488878726959229,-0.10554398596286774,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1864,531093.0,0.7766851782798767,0.6487547755241394,-0.10572804510593414,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1865,531100.0,0.7766298651695251,0.6488589644432068,-0.10559561848640442,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1866,531112.0,0.7766495943069458,0.6487269401550293,-0.10577831417322159,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1867,531120.0,0.776618242263794,0.6487253904342651,-0.10572115331888199,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1868,531130.0,0.7766401767730713,0.6485897302627563,-0.10590524971485138,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1869,531140.0,0.7766287326812744,0.6486716270446777,-0.10574103146791458,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1870,531150.0,0.7766526937484741,0.6485319137573242,-0.10592291504144669,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1871,531160.0,0.7766181826591492,0.6487383842468262,-0.10566016286611557,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1872,531170.0,0.7766392827033997,0.6485978364944458,-0.10583920776844025,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1873,531180.0,0.7766051888465881,0.6485952138900757,-0.1057928130030632,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1874,531190.0,0.7766262292861938,0.6484474539756775,-0.10597145557403564,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1875,531200.0,0.7766051292419434,0.6486650109291077,-0.10568024218082428,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1876,531210.0,0.7766275405883789,0.6485178470611572,-0.10585891455411911,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1877,531220.0,0.7765859365463257,0.6486697196960449,-0.10568442195653915,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1878,531230.0,0.7766095995903015,0.648524820804596,-0.10586155205965042,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1879,531240.0,0.7766070365905762,0.6487601399421692,-0.10562392324209213,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1880,531250.0,0.7766339778900146,0.6486203074455261,-0.10580164194107056,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1881,531260.0,0.7766479253768921,0.6487049460411072,-0.10569129139184952,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1882,531270.0,0.7766807675361633,0.6485652327537537,-0.10586671531200409,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1883,531280.0,0.7766806483268738,0.6486446857452393,-0.10573911666870117,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1884,531290.0,0.7767174243927002,0.6485034227371216,-0.10591208934783936,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1885,531300.0,0.7766408920288086,0.6485558748245239,-0.10586042702198029,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1886,531310.0,0.7766743302345276,0.6484143733978271,-0.10603862255811691,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1887,531320.0,0.7766258716583252,0.6485185623168945,-0.10590758919715881,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1888,531332.0,0.7766570448875427,0.6483763456344604,-0.10608750581741333,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1889,531340.0,0.7766337394714355,0.6485369801521301,-0.10586758702993393,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1890,531352.0,0.7766641974449158,0.6483953595161438,-0.10604473203420639,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1891,531360.0,0.7766228914260864,0.6485170722007751,-0.10590659081935883,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1892,531372.0,0.7766514420509338,0.6483753323554993,-0.1060844138264656,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1893,531380.0,0.776627242565155,0.6484090685844421,-0.10599176585674286,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1894,531392.0,0.7766558527946472,0.6482657194137573,-0.10616904497146606,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1895,531400.0,0.7766124606132507,0.6484452486038208,-0.10595293343067169,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1896,531412.0,0.7766422629356384,0.6483028531074524,-0.10612968355417252,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1897,531420.0,0.7765995264053345,0.6483998894691467,-0.10602464526891708,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1898,531433.0,0.7766284346580505,0.6482549905776978,-0.10620040446519852,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1899,531440.0,0.7765888571739197,0.648371696472168,-0.10605047643184662,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1900,531452.0,0.7766180038452148,0.6482266187667847,-0.1062256246805191,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1901,531460.0,0.7766175866127014,0.6483491659164429,-0.10603920370340347,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1902,531472.0,0.7766495943069458,0.648204505443573,-0.10621345788240433,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1903,531480.0,0.7766473293304443,0.648394763469696,-0.10593787580728531,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1904,531490.0,0.7766803503036499,0.6482508182525635,-0.10611165314912796,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1905,531500.0,0.7767013907432556,0.6484457850456238,-0.10587432980537415,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1906,531510.0,0.7767385840415955,0.6483001708984375,-0.10604880750179291,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1907,531520.0,0.7767143249511719,0.6484479904174805,-0.10582110285758972,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1908,531530.0,0.7767491936683655,0.64830082654953,-0.10599451512098312,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1909,531540.0,0.7767412662506104,0.6484397053718567,-0.10584528744220734,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1910,531550.0,0.7767766714096069,0.6482943296432495,-0.10601890087127686,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1911,531560.0,0.7767258286476135,0.6484924554824829,-0.10579654574394226,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1912,531570.0,0.7767597436904907,0.6483508944511414,-0.10596926510334015,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1913,531580.0,0.7766937613487244,0.6484907865524292,-0.10581708699464798,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1914,531590.0,0.776724636554718,0.6483489274978638,-0.10598833113908768,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1915,531600.0,0.7766786813735962,0.6485365033149719,-0.10576383024454117,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1916,531610.0,0.776707112789154,0.6483972072601318,-0.10593213886022568,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1917,531620.0,0.7766566276550293,0.6486034989356995,-0.10568802803754807,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1918,531630.0,0.776684045791626,0.6484677195549011,-0.10585508495569229,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1919,531640.0,0.7766622304916382,0.6486858129501343,-0.10566495358943939,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1920,531652.0,0.7766907215118408,0.6485554575920105,-0.10583195090293884,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1921,531660.0,0.7766481637954712,0.6486833095550537,-0.10567033290863037,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1922,531672.0,0.776677668094635,0.6485529541969299,-0.10583565384149551,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1923,531680.0,0.7767019867897034,0.6487050652503967,-0.105628602206707,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1924,531692.0,0.7767361402511597,0.6485729813575745,-0.10579587519168854,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1925,531700.0,0.7767014503479004,0.6486185789108276,-0.10567722469568253,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1926,531712.0,0.7767369747161865,0.6484847664833069,-0.10584636777639389,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1927,531720.0,0.7767043113708496,0.6485563516616821,-0.10572224110364914,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1928,531732.0,0.7767393589019775,0.6484228372573853,-0.10588984191417694,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1929,531740.0,0.7767385840415955,0.6486043930053711,-0.10568602383136749,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1930,531752.0,0.7767735719680786,0.6484695672988892,-0.10585583746433258,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1931,531760.0,0.7766940593719482,0.6485955119132996,-0.10572878271341324,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1932,531770.0,0.7767212390899658,0.6484591960906982,-0.10589881986379623,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1933,531780.0,0.7767504453659058,0.6483200192451477,-0.10607056319713593,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1934,531790.0,0.7767831683158875,0.6481799483299255,-0.10624530911445618,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1935,531800.0,0.7768188714981079,0.6480401754379272,-0.10642267018556595,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1936,531810.0,0.7768570184707642,0.6478996872901917,-0.10660161823034286,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1937,531820.0,0.7768978476524353,0.6477572321891785,-0.10678239911794662,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1938,531830.0,0.7769409418106079,0.6476123332977295,-0.10696491599082947,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1939,531840.0,0.7769865393638611,0.6474660038948059,-0.10714869201183319,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1940,531850.0,0.7770349979400635,0.6473195552825928,-0.10733380168676376,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1941,531860.0,0.7770856618881226,0.6471732258796692,-0.1075202003121376,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1942,531870.0,0.7771384716033936,0.647026538848877,-0.10770728439092636,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1943,531880.0,0.7771948575973511,0.6468789577484131,-0.1078948974609375,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1944,531890.0,0.7772552371025085,0.6467294096946716,-0.10808397829532623,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1945,531900.0,0.777319073677063,0.6465768814086914,-0.10827591270208359,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1946,531910.0,0.7773860096931458,0.646422266960144,-0.10847089439630508,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1947,531920.0,0.7774562835693359,0.6462668180465698,-0.1086672693490982,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1948,531930.0,0.7775306701660156,0.6461102962493896,-0.10886428505182266,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1949,531940.0,0.7776087522506714,0.6459524035453796,-0.10906200855970383,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1950,531950.0,0.7776904106140137,0.645793616771698,-0.10926040261983871,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1951,531960.0,0.7777765393257141,0.6456331014633179,-0.10945960879325867,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1952,531970.0,0.7778661847114563,0.6454703211784363,-0.10966044664382935,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1953,531980.0,0.7779578566551208,0.6453056931495667,-0.10986291617155075,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1954,531990.0,0.7780516147613525,0.6451396942138672,-0.11006619036197662,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1955,532000.0,0.7781476974487305,0.6449715495109558,-0.11027081310749054,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1956,532010.0,0.7782471776008606,0.64480060338974,-0.11047656834125519,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1957,532020.0,0.7783521413803101,0.6446269750595093,-0.11068296432495117,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1958,532030.0,0.7784625291824341,0.6444506049156189,-0.11089042574167252,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1959,532040.0,0.7785773277282715,0.6442723274230957,-0.11109864711761475,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1960,532050.0,0.77869713306427,0.6440937519073486,-0.11130820214748383,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1961,532060.0,0.7788218855857849,0.6439159512519836,-0.11152013391256332,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1962,532070.0,0.7789497971534729,0.6437391042709351,-0.11173324286937714,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1963,532080.0,0.7790800333023071,0.6435629725456238,-0.1119467094540596,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1964,532090.0,0.779213011264801,0.6433864831924438,-0.11216077208518982,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1965,532100.0,0.7793490290641785,0.6432085037231445,-0.11237494647502899,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1966,532110.0,0.7794881463050842,0.6430280208587646,-0.11258989572525024,0.0,0.0,15.0,3.0,1.0,0.0,80.0,0.0
1967,532120.0,0.7796305418014526,0.6428446769714355,-0.11280699074268341,0.0,0.0,15.0,3.0,1.0,0.0,80.0,0.0
1968,532130.0,0.779776930809021,0.642659068107605,-0.11302594840526581,0.0,0.0,15.0,3.0,1.0,0.0,80.0,0.0
1969,532140.0,0.7799276113510132,0.6424711346626282,-0.11324631422758102,0.0,0.0,15.0,3.0,1.0,0.0,80.0,0.0
1970,532150.0,0.7800820469856262,0.6422815322875977,-0.1134682148694992,0.0,0.0,15.0,3.0,1.0,0.0,80.0,0.0
1971,532160.0,0.7802401781082153,0.6420909762382507,-0.11369200795888901,0.0,0.0,15.0,3.0,1.0,0.0,80.0,0.0
1972,532170.0,0.7804021835327148,0.6418989300727844,-0.11391711980104446,0.0,0.0,15.0,3.0,1.0,0.0,80.0,0.0
1973,532180.0,0.78056800365448,0.6417050361633301,-0.11414199322462082,0.0,0.0,15.0,3.0,1.0,0.0,80.0,0.0
1974,532190.0,0.7760724425315857,0.6425596475601196,-0.11399856954813004,0.0,0.0,15.0,3.0,1.0,0.0,80.0,0.0
1975,532200.0,0.7760992646217346,0.6423854231834412,-0.11422117799520493,0.0,0.0,15.0,3.0,1.0,0.0,80.0,0.0
1976,532210.0,0.7760592699050903,0.6432241201400757,-0.11325658112764359,0.0,0.0,15.0,3.0,1.0,0.0,80.0,0.0
1977,532220.0,0.7760868668556213,0.6430568099021912,-0.11347535252571106,0.0,0.0,15.0,3.0,1.0,0.0,80.0,0.0
1978,532230.0,0.7760770916938782,0.6436922550201416,-0.11255379021167755,0.0,0.0,15.0,3.0,1.0,0.0,80.0,0.0
1979,532240.0,0.7761078476905823,0.6435244679450989,-0.11276926845312119,0.0,0.0,15.0,3.0,1.0,0.0,80.0,0.0
1980,532250.0,0.776088297367096,0.6441488862037659,-0.11198598891496658,0.0,0.0,15.0,3.0,1.0,0.0,80.0,0.0
1981,532260.0,0.7761201858520508,0.6439847946166992,-0.11219529062509537,0.0,0.0,15.0,3.0,1.0,0.0,80.0,0.0
1982,532270.0,0.7760956883430481,0.6446143984794617,-0.11144379526376724,0.0,0.0,15.0,3.0,1.0,0.0,80.0,0.0
1983,532280.0,0.7761244773864746,0.6444541811943054,-0.1116490289568901,0.0,0.0,15.0,3.0,1.0,0.0,80.0,0.0
1984,532290.0,0.7761183977127075,0.6448589563369751,-0.11110991984605789,0.0,0.0,15.0,3.0,1.0,0.0,80.0,0.0
1985,532300.0,0.7761455178260803,0.6447016596794128,-0.11131521314382553,0.0,0.0,15.0,3.0,1.0,0.0,80.0,0.0
1986,532310.0,0.7761456966400146,0.6451077461242676,-0.11075491458177567,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1987,532320.0,0.7761722803115845,0.6449549794197083,-0.11095917224884033,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1988,532330.0,0.7761907577514648,0.6454468369483948,-0.11034341156482697,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1989,532340.0,0.7762139439582825,0.6452987194061279,-0.11054771393537521,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1990,532350.0,0.7762187719345093,0.6455389261245728,-0.11014293879270554,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1991,532360.0,0.7762390375137329,0.6453890204429626,-0.11034348607063293,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1992,532370.0,0.7762618660926819,0.6456160545349121,-0.1100132167339325,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1993,532380.0,0.7762836217880249,0.6454674005508423,-0.11021479219198227,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1994,532390.0,0.7763153910636902,0.6458237171173096,-0.10972221940755844,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1995,532400.0,0.7763402462005615,0.6456754207611084,-0.1099211648106575,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1996,532410.0,0.7763606905937195,0.6460044384002686,-0.10946432501077652,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1997,532420.0,0.7763853073120117,0.6458566188812256,-0.1096617802977562,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1998,532430.0,0.7763615846633911,0.6461000442504883,-0.10929202288389206,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
1999,532440.0,0.7763851284980774,0.6459511518478394,-0.1094866618514061,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
2000,532450.0,0.7763414978981018,0.6462627053260803,-0.10907460749149323,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
2001,532460.0,0.7763608694076538,0.6461160778999329,-0.10926757007837296,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
2002,532470.0,0.7763246297836304,0.6463736295700073,-0.10893892496824265,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
2003,532480.0,0.7763429284095764,0.6462280750274658,-0.10913008451461792,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
2004,532490.0,0.7763336300849915,0.646614134311676,-0.10863398015499115,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
2005,532500.0,0.7763543128967285,0.6464709639549255,-0.1088213101029396,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
2006,532510.0,0.7763221859931946,0.64668208360672,-0.10854499042034149,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
2007,532520.0,0.7763439416885376,0.6465397477149963,-0.1087304949760437,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
2008,532530.0,0.7763360142707825,0.6468232274055481,-0.10836073011159897,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
2009,532540.0,0.7763582468032837,0.646680474281311,-0.10854653269052505,2.0,2.0,15.0,3.0,1.0,0.0,80.0,0.0
